path_id,path_length,total_driving_time,num_drivers,break_number,event_type,event_name,latest_node_idx,latest_geo_id,cumulative_distance,cumulative_driving_time,time_with_breaks,charging_type,id
970,1496.774193548387,18.70967741935484,1,1,B,break,0,32,0.0,0.0,0.75,fast,2775
971,1550.2250530785561,19.377813163481953,1,1,B,break,0,32,0.0,0.0,0.75,fast,2779
972,1728.5070422535211,21.606338028169013,1,1,B,break,0,32,0.0,0.0,0.75,fast,2783
973,1697.5727272727274,21.219659090909094,1,1,B,break,0,32,0.0,0.0,0.75,fast,2787
974,1919.9827586206898,23.99978448275862,1,1,B,break,0,32,0.0,0.0,0.75,fast,2791
975,1528.3229706390327,19.10403713298791,1,1,B,break,0,32,0.0,0.0,0.75,fast,2796
976,1703.46511627907,21.293313953488372,1,1,B,break,0,32,0.0,0.0,0.75,fast,2800
977,1532.9242424242425,19.161553030303033,1,1,B,break,0,32,0.0,0.0,0.75,fast,2804
978,1776.4411764705883,22.205514705882354,1,1,B,break,0,32,0.0,0.0,0.75,fast,2808
979,1607.358208955224,20.0919776119403,1,1,B,break,0,32,0.0,0.0,0.75,fast,2812
980,1477.6457925636007,18.470572407045008,1,1,B,break,0,32,0.0,0.0,0.75,fast,2816
981,1285.8054054054055,16.072567567567567,1,1,B,break,0,32,0.0,0.0,0.75,fast,2820
982,1019.608396946565,12.745104961832062,1,1,B,break,0,32,0.0,0.0,0.75,fast,2823
983,1335.7928642220022,16.69741080277503,1,1,B,break,0,32,0.0,0.0,0.75,fast,2825
984,471.87533466668793,5.8984416833335995,1,1,B,break,0,33,0.0,0.0,0.75,fast,2828
985,853.8387808723069,10.672984760903836,1,1,B,break,0,33,0.0,0.0,0.75,fast,2829
986,682.1149425287356,8.526436781609195,1,1,B,break,0,33,0.0,0.0,0.75,fast,2831
987,928.1033478893742,11.601291848617176,1,1,B,break,0,33,0.0,0.0,0.75,fast,2832
988,780.0283513838749,9.750354392298437,1,1,B,break,0,33,0.0,0.0,0.75,fast,2834
989,792.0214285714287,9.90026785714286,1,1,B,break,0,33,0.0,0.0,0.75,fast,2836
990,854.4383116883116,10.680478896103896,1,1,B,break,0,33,0.0,0.0,0.75,fast,2838
991,973.3853261873961,12.16731657734245,1,1,B,break,0,33,0.0,0.0,0.75,fast,2840
992,990.6948180379748,12.383685225474684,1,1,B,break,0,33,0.0,0.0,0.75,fast,2842
993,939.2564949692145,11.740706187115181,1,1,B,break,0,33,0.0,0.0,0.75,fast,2844
994,1089.5591274397245,13.619489092996556,1,1,B,break,0,33,0.0,0.0,0.75,fast,2846
995,1256.6969696969697,15.708712121212121,1,1,B,break,0,33,0.0,0.0,0.75,fast,2849
996,1245.2354085603113,15.565442607003892,1,1,B,break,0,33,0.0,0.0,0.75,fast,2852
997,1319.9621864470237,16.499527330587796,1,1,B,break,0,33,0.0,0.0,0.75,fast,2855
998,1422.593670886076,17.78242088607595,1,1,B,break,0,33,0.0,0.0,0.75,fast,2858
999,1479.5689655172414,18.494612068965516,1,1,B,break,0,33,0.0,0.0,0.75,fast,2861
1000,1537.1354330708662,19.214192913385826,1,1,B,break,0,33,0.0,0.0,0.75,fast,2865
1001,1715.406827880512,21.4425853485064,1,1,B,break,0,33,0.0,0.0,0.75,fast,2869
1002,1697.1974248927038,21.214967811158797,1,1,B,break,0,33,0.0,0.0,0.75,fast,2873
1003,1897.474358974359,23.718429487179485,1,1,B,break,0,33,0.0,0.0,0.75,fast,2877
1004,1590.89396411093,19.886174551386624,1,1,B,break,0,33,0.0,0.0,0.75,fast,2882
1005,1766.033898305085,22.07542372881356,1,1,B,break,0,33,0.0,0.0,0.75,fast,2886
1006,1608.8400000000001,20.110500000000002,1,1,B,break,0,33,0.0,0.0,0.75,fast,2890
1007,1840.8749999999998,23.010937499999997,1,1,B,break,0,33,0.0,0.0,0.75,fast,2894
1008,1673.1161137440758,20.91395142180095,1,1,B,break,0,33,0.0,0.0,0.75,fast,2899
1009,1542.5676767676766,19.282095959595956,1,1,B,break,0,33,0.0,0.0,0.75,fast,2903
1010,1353.191256830601,16.914890710382515,1,1,B,break,0,33,0.0,0.0,0.75,fast,2907
1011,1079.3785351704134,13.492231689630168,1,1,B,break,0,33,0.0,0.0,0.75,fast,2910
1012,1398.2915019762845,17.478643774703556,1,1,B,break,0,33,0.0,0.0,0.75,fast,2912
1013,451.4512560412783,5.643140700515979,1,1,B,break,0,34,0.0,0.0,0.75,fast,2915
1014,770.4627164565908,9.630783955707384,1,1,B,break,0,34,0.0,0.0,0.75,fast,2916
1015,612.25,7.653125,1,1,B,break,0,34,0.0,0.0,0.75,fast,2918
1016,830.3380530973451,10.379225663716813,1,1,B,break,0,34,0.0,0.0,0.75,fast,2919
1017,678.4304356357928,8.48038044544741,1,1,B,break,0,34,0.0,0.0,0.75,fast,2921
1018,660.9601629696695,8.262002037120869,1,1,B,break,0,34,0.0,0.0,0.75,fast,2922
1019,715.8776595744681,8.94847074468085,1,1,B,break,0,34,0.0,0.0,0.75,fast,2923
1020,879.4200796649983,10.992750995812479,1,1,B,break,0,34,0.0,0.0,0.75,fast,2924
1021,867.8888178913738,10.848610223642172,1,1,B,break,0,34,0.0,0.0,0.75,fast,2926
1022,844.0463873081567,10.550579841351958,1,1,B,break,0,34,0.0,0.0,0.75,fast,2928
1023,1001.3860589812333,12.517325737265416,1,1,B,break,0,34,0.0,0.0,0.75,fast,2930
1024,1164.7475409836065,14.559344262295081,1,1,B,break,0,34,0.0,0.0,0.75,fast,2932
1025,1151.7994858611826,14.397493573264782,1,1,B,break,0,34,0.0,0.0,0.75,fast,2935
1026,1228.2368845843423,15.35296105730428,1,1,B,break,0,34,0.0,0.0,0.75,fast,2938
1027,1327.171469740634,16.589643371757923,1,1,B,break,0,34,0.0,0.0,0.75,fast,2941
1028,1447.4580645161293,18.093225806451617,1,1,B,break,0,34,0.0,0.0,0.75,fast,2944
1029,1626.6466942148759,20.33308367768595,1,1,B,break,0,34,0.0,0.0,0.75,fast,2948
1030,1587.198051948052,19.83997564935065,1,1,B,break,0,34,0.0,0.0,0.75,fast,2952
1031,1587.8830963665087,19.848538704581358,1,1,B,break,0,34,0.0,0.0,0.75,fast,2956
1032,1759.9024390243903,21.99878048780488,1,1,B,break,0,34,0.0,0.0,0.75,fast,2960
1033,1690.4707692307693,21.130884615384616,1,1,B,break,0,34,0.0,0.0,0.75,fast,2964
1034,1545.7180156657964,19.321475195822455,1,1,B,break,0,34,0.0,0.0,0.75,fast,2968
1035,1349.8684210526314,16.873355263157894,1,1,B,break,0,34,0.0,0.0,0.75,fast,2972
1036,1078.6587837837837,13.483234797297296,1,1,B,break,0,34,0.0,0.0,0.75,fast,2975
1037,1405.0,17.5625,1,1,B,break,0,34,0.0,0.0,0.75,fast,2977
1038,1387.6333333333334,17.34541666666667,1,1,B,break,0,34,0.0,0.0,0.75,fast,2980
1039,1805.3510638297873,22.566888297872342,1,1,B,break,0,34,0.0,0.0,0.75,fast,2983
1040,1623.2592592592594,20.29074074074074,1,1,B,break,0,34,0.0,0.0,0.75,fast,2988
1041,1962.3055555555554,24.528819444444444,1,1,B,break,0,34,0.0,0.0,0.75,fast,2992
1042,462.0879789613496,5.77609973701687,1,1,B,break,0,35,0.0,0.0,0.75,fast,2997
1043,742.214741318214,9.277684266477674,1,1,B,break,0,35,0.0,0.0,0.75,fast,2998
1044,597.0816326530612,7.463520408163265,1,1,B,break,0,35,0.0,0.0,0.75,fast,3000
1045,827.3344827586207,10.341681034482757,1,1,B,break,0,35,0.0,0.0,0.75,fast,3001
1046,680.2586615020442,8.503233268775553,1,1,B,break,0,35,0.0,0.0,0.75,fast,3003
1047,709.5666857469948,8.869583571837435,1,1,B,break,0,35,0.0,0.0,0.75,fast,3004
1048,770.8959365708623,9.636199207135778,1,1,B,break,0,35,0.0,0.0,0.75,fast,3005
1049,862.2495494019336,10.77811936752417,1,1,B,break,0,35,0.0,0.0,0.75,fast,3007
1050,952.9702295552368,11.912127869440459,1,1,B,break,0,35,0.0,0.0,0.75,fast,3009
1051,828.8705111402359,10.360881389252949,1,1,B,break,0,35,0.0,0.0,0.75,fast,3011
1052,981.9816091954024,12.27477011494253,1,1,B,break,0,35,0.0,0.0,0.75,fast,3013
1053,1160.5966386554621,14.507457983193277,1,1,B,break,0,35,0.0,0.0,0.75,fast,3015
1054,1137.125348189415,14.214066852367688,1,1,B,break,0,35,0.0,0.0,0.75,fast,3018
1055,1233.6145209580839,15.420181511976049,1,1,B,break,0,35,0.0,0.0,0.75,fast,3021
1056,1316.703947368421,16.458799342105262,1,1,B,break,0,35,0.0,0.0,0.75,fast,3024
1057,1371.0697674418604,17.138372093023257,1,1,B,break,0,35,0.0,0.0,0.75,fast,3027
1058,1425.8628048780488,17.82328506097561,1,1,B,break,0,35,0.0,0.0,0.75,fast,3030
1059,1604.9509803921571,20.061887254901965,1,1,B,break,0,35,0.0,0.0,0.75,fast,3033
1060,1577.0,19.7125,1,1,B,break,0,35,0.0,0.0,0.75,fast,3037
1061,1798.7771084337348,22.484713855421685,1,1,B,break,0,35,0.0,0.0,0.75,fast,3041
1062,1687.1962365591398,21.089952956989247,1,1,B,break,0,35,0.0,0.0,0.75,fast,3045
1063,1860.3846153846152,23.25480769230769,1,1,B,break,0,35,0.0,0.0,0.75,fast,3049
1064,1693.7111111111112,21.17138888888889,1,1,B,break,0,35,0.0,0.0,0.75,fast,3054
1065,1956.2790697674418,24.453488372093023,1,1,B,break,0,35,0.0,0.0,0.75,fast,3058
1066,1759.396017699115,21.992450221238936,1,1,B,break,0,35,0.0,0.0,0.75,fast,3063
1067,1631.8382716049384,20.39797839506173,1,1,B,break,0,35,0.0,0.0,0.75,fast,3067
1068,1437.5659090909091,17.969573863636363,1,1,B,break,0,35,0.0,0.0,0.75,fast,3071
1069,1171.0804289544235,14.638505361930294,1,1,B,break,0,35,0.0,0.0,0.75,fast,3074
1070,1489.3553481694184,18.61694185211773,1,1,B,break,0,35,0.0,0.0,0.75,fast,3077
1071,424.08622038860796,5.3010777548576,1,1,B,break,0,37,0.0,0.0,0.75,fast,3081
1072,980.1931818181819,12.252414772727274,1,1,B,break,0,37,0.0,0.0,0.75,fast,3082
1073,969.6249999999999,12.120312499999999,1,1,B,break,0,37,0.0,0.0,0.75,fast,3084
1074,1030.1891891891894,12.877364864864868,1,1,B,break,0,37,0.0,0.0,0.75,fast,3086
1075,872.388866639968,10.9048608329996,1,1,B,break,0,37,0.0,0.0,0.75,fast,3088
1076,669.0985626283367,8.363732032854209,1,1,B,break,0,37,0.0,0.0,0.75,fast,3090
1077,731.2874493927126,9.141093117408907,1,1,B,break,0,37,0.0,0.0,0.75,fast,3091
1078,899.1003344481604,11.238754180602005,1,1,B,break,0,37,0.0,0.0,0.75,fast,3093
1079,845.1089552238807,10.563861940298509,1,1,B,break,0,37,0.0,0.0,0.75,fast,3095
1080,958.8534946236559,11.9856686827957,1,1,B,break,0,37,0.0,0.0,0.75,fast,3097
1081,1133.0812500000002,14.163515625000002,1,1,B,break,0,37,0.0,0.0,0.75,fast,3099
1082,1248.4583333333333,15.605729166666666,1,1,B,break,0,37,0.0,0.0,0.75,fast,3102
1083,1220.2307692307693,15.252884615384616,1,1,B,break,0,37,0.0,0.0,0.75,fast,3105
1084,1327.5551470588234,16.594439338235293,1,1,B,break,0,37,0.0,0.0,0.75,fast,3108
1085,1414.061224489796,17.67576530612245,1,1,B,break,0,37,0.0,0.0,0.75,fast,3111
1086,1522.561797752809,19.032022471910114,1,1,B,break,0,37,0.0,0.0,0.75,fast,3114
1087,1706.2153846153847,21.32769230769231,1,1,B,break,0,37,0.0,0.0,0.75,fast,3118
1088,1675.15,20.939375000000002,1,1,B,break,0,37,0.0,0.0,0.75,fast,3122
1089,1917.0434782608693,23.963043478260865,1,1,B,break,0,37,0.0,0.0,0.75,fast,3126
1090,1426.0983606557377,17.82622950819672,1,1,B,break,0,37,0.0,0.0,0.75,fast,3131
1091,1601.357142857143,20.016964285714288,1,1,B,break,0,37,0.0,0.0,0.75,fast,3134
1092,1497.705357142857,18.721316964285712,1,1,B,break,0,37,0.0,0.0,0.75,fast,3138
1093,1360.2887700534761,17.003609625668453,1,1,B,break,0,37,0.0,0.0,0.75,fast,3142
1094,1174.6947368421052,14.683684210526314,1,1,B,break,0,37,0.0,0.0,0.75,fast,3145
1095,904.0947368421052,11.301184210526316,1,1,B,break,3,22,61.16399147365205,0.7645498934206506,1.5145498934206505,fast,3148
1096,1238.5063938618925,15.481329923273657,1,1,B,break,0,37,0.0,0.0,0.75,fast,3150
1097,1435.3333333333333,17.941666666666666,1,1,B,break,0,37,0.0,0.0,0.75,fast,3153
1098,1565.5238095238096,19.56904761904762,1,1,B,break,0,37,0.0,0.0,0.75,fast,3156
1099,1762.7142857142856,22.033928571428568,1,1,B,break,0,37,0.0,0.0,0.75,fast,3160
1100,440.2353029893915,5.502941287367394,1,1,B,break,0,36,0.0,0.0,0.75,fast,3164
1101,1092.55444646098,13.65693058076225,1,1,B,break,0,36,0.0,0.0,0.75,fast,3165
1102,1073.063829787234,13.413297872340426,1,1,B,break,0,36,0.0,0.0,0.75,fast,3168
1103,1141.3532608695652,14.266915760869566,1,1,B,break,0,36,0.0,0.0,0.75,fast,3170
1104,983.4767817656065,12.293459772070081,1,1,B,break,0,36,0.0,0.0,0.75,fast,3173
1105,776.6686903729401,9.70835862966175,1,1,B,break,0,36,0.0,0.0,0.75,fast,3175
1106,837.4468085106383,10.46808510638298,1,1,B,break,0,36,0.0,0.0,0.75,fast,3177
1107,987.4144657863146,12.342680822328933,1,1,B,break,0,36,0.0,0.0,0.75,fast,3179
1108,903.1945556445156,11.289931945556445,1,1,B,break,0,36,0.0,0.0,0.75,fast,3181
1109,1065.217412451362,13.315217655642025,1,1,B,break,0,36,0.0,0.0,0.75,fast,3183
1110,1226.1475409836066,15.326844262295083,1,1,B,break,0,36,0.0,0.0,0.75,fast,3185
1111,1342.219512195122,16.777743902439024,1,1,B,break,0,36,0.0,0.0,0.75,fast,3188
1112,1323.945945945946,16.549324324324324,1,1,B,break,0,36,0.0,0.0,0.75,fast,3191
1113,1434.6846715328468,17.933558394160585,1,1,B,break,0,36,0.0,0.0,0.75,fast,3194
1114,1513.0970873786407,18.91371359223301,1,1,B,break,0,36,0.0,0.0,0.75,fast,3197
1115,1564.0714285714287,19.55089285714286,1,1,B,break,0,36,0.0,0.0,0.75,fast,3201
1116,1628.0127388535034,20.35015923566879,1,1,B,break,0,36,0.0,0.0,0.75,fast,3205
1117,1792.8026905829595,22.410033632286993,1,1,B,break,0,36,0.0,0.0,0.75,fast,3209
1118,1780.5333333333333,22.256666666666668,1,1,B,break,0,36,0.0,0.0,0.75,fast,3213
1119,1999.3939393939395,24.992424242424242,1,1,B,break,0,36,0.0,0.0,0.75,fast,3217
1120,1346.5486725663716,16.831858407079643,1,1,B,break,0,36,0.0,0.0,0.75,fast,3222
1121,1526.5806451612902,19.08225806451613,1,1,B,break,0,36,0.0,0.0,0.75,fast,3225
1122,1479.2580645161288,18.49072580645161,1,1,B,break,0,36,0.0,0.0,0.75,fast,3229
1123,1682.4374999999998,21.030468749999997,1,1,B,break,0,36,0.0,0.0,0.75,fast,3233
1124,1430.6676923076923,17.883346153846155,1,1,B,break,0,36,0.0,0.0,0.75,fast,3237
1125,1293.5558375634519,16.16944796954315,1,1,B,break,0,36,0.0,0.0,0.75,fast,3240
1126,1115.0886075949368,13.938607594936709,1,1,B,break,2,22,53.45567948395278,0.6681959935494097,1.4181959935494097,fast,3243
1127,843.1358457493427,10.539198071866783,1,1,B,break,2,22,41.77113552066959,0.5221391940083698,1.27213919400837,fast,3246
1128,1155.3347826086956,14.441684782608695,1,1,B,break,2,22,53.07485414271104,0.663435676783888,1.413435676783888,fast,3248
1129,406.81112657322336,5.085139082165292,1,1,B,break,0,38,0.0,0.0,0.75,fast,3251
1130,1046.6927710843372,13.083659638554215,1,1,B,break,0,38,0.0,0.0,0.75,fast,3252
1131,1029.8181818181818,12.872727272727271,1,1,B,break,0,38,0.0,0.0,0.75,fast,3254
1132,1091.063829787234,13.638297872340425,1,1,B,break,0,38,0.0,0.0,0.75,fast,3256
1133,936.6392111368909,11.707990139211137,1,1,B,break,0,38,0.0,0.0,0.75,fast,3259
1134,730.8242074927954,9.135302593659942,1,1,B,break,0,38,0.0,0.0,0.75,fast,3261
1135,791.8950276243095,9.898687845303868,1,1,B,break,0,38,0.0,0.0,0.75,fast,3263
1136,958.2362525458249,11.97795315682281,1,1,B,break,0,38,0.0,0.0,0.75,fast,3265
1137,913.5298507462687,11.419123134328359,1,1,B,break,0,38,0.0,0.0,0.75,fast,3267
1138,1021.4528301886792,12.76816037735849,1,1,B,break,0,38,0.0,0.0,0.75,fast,3269
1139,1183.6106870229007,14.795133587786259,1,1,B,break,0,38,0.0,0.0,0.75,fast,3271
1140,1306.6315789473686,16.332894736842107,1,1,B,break,0,38,0.0,0.0,0.75,fast,3274
1141,1298.078947368421,16.225986842105264,1,1,B,break,0,38,0.0,0.0,0.75,fast,3277
1142,1391.766990291262,17.397087378640773,1,1,B,break,0,38,0.0,0.0,0.75,fast,3280
1143,1476.6274509803923,18.457843137254905,1,1,B,break,0,38,0.0,0.0,0.75,fast,3283
1144,1529.9999999999998,19.124999999999996,1,1,B,break,0,38,0.0,0.0,0.75,fast,3287
1145,1583.871794871795,19.798397435897435,1,1,B,break,0,38,0.0,0.0,0.75,fast,3291
1146,1758.607142857143,21.982589285714287,1,1,B,break,0,38,0.0,0.0,0.75,fast,3295
1147,1732.5555555555554,21.65694444444444,1,1,B,break,0,38,0.0,0.0,0.75,fast,3299
1148,1969.4444444444443,24.618055555555554,1,1,B,break,0,38,0.0,0.0,0.75,fast,3303
1149,1308.923076923077,16.361538461538462,1,1,B,break,0,38,0.0,0.0,0.75,fast,3308
1150,1495.0,18.6875,1,1,B,break,0,38,0.0,0.0,0.75,fast,3311
1151,1406.5,17.58125,1,1,B,break,0,38,0.0,0.0,0.75,fast,3315
1152,1599.25,19.990625,1,1,B,break,0,38,0.0,0.0,0.75,fast,3318
1153,1393.4418604651164,17.418023255813956,1,1,B,break,0,38,0.0,0.0,0.75,fast,3322
1154,1253.12,15.663999999999998,1,1,B,break,0,38,0.0,0.0,0.75,fast,3325
1155,1079.3260869565217,13.491576086956522,1,1,B,break,0,38,0.0,0.0,0.75,fast,3328
1156,808.4816901408451,10.106021126760563,1,1,B,break,3,22,66.64950091224921,0.8331187614031151,1.583118761403115,fast,3330
1157,1123.1125,14.03890625,1,1,B,break,0,38,0.0,0.0,0.75,fast,3332
1158,416.8344083734996,5.210430104668745,1,1,B,break,0,39,0.0,0.0,0.75,fast,3335
1159,1084.7195285692974,13.558994107116217,1,1,B,break,0,39,0.0,0.0,0.75,fast,3336
1160,1135.598627787307,14.194982847341336,1,1,B,break,0,39,0.0,0.0,0.75,fast,3339
1161,977.8366853500384,12.22295856687548,1,1,B,break,0,39,0.0,0.0,0.75,fast,3342
1162,774.7146581691773,9.683933227114716,1,1,B,break,0,39,0.0,0.0,0.75,fast,3344
1163,831.1575898030128,10.38946987253766,1,1,B,break,0,39,0.0,0.0,0.75,fast,3346
1164,997.0588457542269,12.463235571927836,1,1,B,break,0,39,0.0,0.0,0.75,fast,3348
1165,957.6756833712984,11.97094604214123,1,1,B,break,0,39,0.0,0.0,0.75,fast,3350
1166,1065.2496458366124,13.315620572957656,1,1,B,break,0,39,0.0,0.0,0.75,fast,3352
1167,1220.2803921568627,15.253504901960785,1,1,B,break,0,39,0.0,0.0,0.75,fast,3354
1168,1434.1245901639343,17.92655737704918,1,1,B,break,0,39,0.0,0.0,0.75,fast,3357
1169,1511.4529147982064,18.89316143497758,1,1,B,break,0,39,0.0,0.0,0.75,fast,3360
1170,1623.5739130434783,20.29467391304348,1,1,B,break,0,39,0.0,0.0,0.75,fast,3364
1171,1799.701330108827,22.496266626360338,1,1,B,break,0,39,0.0,0.0,0.75,fast,3368
1172,1295.2928363988385,16.191160454985482,1,1,B,break,0,39,0.0,0.0,0.75,fast,3372
1173,1370.3830303030302,17.129787878787877,1,1,B,break,0,39,0.0,0.0,0.75,fast,3375
1174,1241.342401500938,15.516780018761725,1,1,B,break,0,39,0.0,0.0,0.75,fast,3378
1175,1055.0566406249998,13.188208007812497,1,1,B,break,2,22,51.2420219946234,0.6405252749327925,1.3905252749327925,fast,3381
1176,784.3924277308774,9.804905346635968,1,1,B,break,2,22,39.370281420575516,0.49212851775719396,1.242128517757194,fast,3383
1177,1094.2085328689595,13.677606660861994,1,1,B,break,2,22,50.9282840985357,0.6366035512316962,1.3866035512316963,fast,3385
1178,1024.65625,12.808203125,1,1,B,break,0,39,0.0,0.0,0.75,fast,3388
1179,1346.5823293172691,16.832279116465863,1,1,B,break,0,39,0.0,0.0,0.75,fast,3390
1180,1338.82096069869,16.735262008733624,1,1,B,break,0,39,0.0,0.0,0.75,fast,3393
1181,1767.6276150627614,22.09534518828452,1,1,B,break,0,39,0.0,0.0,0.75,fast,3396
1182,1473.888888888889,18.42361111111111,1,1,B,break,0,39,0.0,0.0,0.75,fast,3400
1183,1366.586956521739,17.082336956521736,1,1,B,break,0,39,0.0,0.0,0.75,fast,3404
1184,1530.2671755725191,19.12833969465649,1,1,B,break,0,39,0.0,0.0,0.75,fast,3407
1185,1572.0857142857142,19.651071428571427,1,1,B,break,0,39,0.0,0.0,0.75,fast,3411
1186,1993.1929824561403,24.914912280701753,1,1,B,break,0,39,0.0,0.0,0.75,fast,3415
1187,467.6470400396156,5.845588000495195,1,1,B,break,0,40,0.0,0.0,0.75,fast,3420
1188,1334.3290347792106,16.679112934740132,1,1,B,break,0,40,0.0,0.0,0.75,fast,3421
1189,1193.6979865771812,14.921224832214765,1,1,B,break,0,40,0.0,0.0,0.75,fast,3424
1190,1390.5743440233236,17.382179300291547,1,1,B,break,0,40,0.0,0.0,0.75,fast,3427
1191,1245.511059371362,15.568888242142027,1,1,B,break,0,40,0.0,0.0,0.75,fast,3430
1192,1141.0568685376663,14.263210856720828,1,1,B,break,0,40,0.0,0.0,0.75,fast,3433
1193,1200.0955652717053,15.001194565896316,1,1,B,break,0,40,0.0,0.0,0.75,fast,3436
1194,1372.5355426258539,17.156694282823175,1,1,B,break,0,40,0.0,0.0,0.75,fast,3439
1195,1320.6476056338026,16.508095070422534,1,1,B,break,0,40,0.0,0.0,0.75,fast,3442
1196,1398.2646375464685,17.478307969330857,1,1,B,break,0,40,0.0,0.0,0.75,fast,3445
1197,1529.4889937106918,19.11861242138365,1,1,B,break,0,40,0.0,0.0,0.75,fast,3448
1198,1722.5459770114942,21.531824712643676,1,1,B,break,0,40,0.0,0.0,0.75,fast,3452
1199,1700.0492170022371,21.250615212527965,1,1,B,break,0,40,0.0,0.0,0.75,fast,3456
1200,1799.741573033708,22.49676966292135,1,1,B,break,0,40,0.0,0.0,0.75,fast,3460
1201,1885.8621495327102,23.573276869158878,1,1,B,break,0,40,0.0,0.0,0.75,fast,3464
1202,1940.4146341463415,24.25518292682927,1,1,B,break,0,40,0.0,0.0,0.75,fast,3469
1203,1997.0500758725343,24.963125948406677,1,1,B,break,0,40,0.0,0.0,0.75,fast,3474
1204,2176.838056680162,27.210475708502024,1,1,B,break,0,40,0.0,0.0,0.75,fast,3479
1205,2150.1696428571427,26.877120535714283,1,1,B,break,0,40,0.0,0.0,0.75,fast,3485
1206,2337.3093922651938,29.216367403314923,1,1,B,break,0,40,0.0,0.0,0.75,fast,3490
1207,960.1675756073375,12.002094695091719,1,1,B,break,1,22,13.727318855606695,0.1715914856950837,0.9215914856950838,fast,3496
1208,1168.3225806451612,14.604032258064516,1,1,B,break,0,40,0.0,0.0,0.75,fast,3498
1210,1258.9139784946237,15.736424731182797,1,1,B,break,0,40,0.0,0.0,0.75,fast,3503
1211,1054.54802259887,13.181850282485874,1,1,B,break,0,40,0.0,0.0,0.75,fast,3506
1212,916.8421395955643,11.460526744944554,1,1,B,break,1,22,13.233627920189189,0.16542034900236485,0.9154203490023649,fast,3508
1213,734.9324055666003,9.186655069582503,1,1,B,break,1,22,11.098142027251274,0.13872677534064093,0.8887267753406409,fast,3510
1214,469.1377099911583,5.864221374889479,1,1,B,break,1,22,7.3299159312727395,0.09162394914090924,0.8416239491409092,fast,3512
1215,773.6745466321242,9.670931832901553,1,1,B,break,1,22,11.179781702406917,0.13974727128008646,0.8897472712800865,fast,3513
1216,404.70029880232806,5.058753735029101,1,1,B,break,0,41,0.0,0.0,0.75,fast,3515
1217,963.4031862745098,12.042539828431373,1,1,B,break,0,41,0.0,0.0,0.75,fast,3516
1218,896.1724137931035,11.202155172413793,1,1,B,break,0,41,0.0,0.0,0.75,fast,3518
1219,1010.4018691588784,12.63002336448598,1,1,B,break,0,41,0.0,0.0,0.75,fast,3520
1220,858.6548734770384,10.733185918462981,1,1,B,break,0,41,0.0,0.0,0.75,fast,3522
1221,675.2420681551117,8.440525851938897,1,1,B,break,0,41,0.0,0.0,0.75,fast,3524
1222,733.9088937093277,9.173861171366596,1,1,B,break,0,41,0.0,0.0,0.75,fast,3525
1223,903.2384356602187,11.290480445752733,1,1,B,break,0,41,0.0,0.0,0.75,fast,3527
1224,857.2019704433498,10.715024630541873,1,1,B,break,0,41,0.0,0.0,0.75,fast,3529
1225,957.8779783393501,11.973474729241875,1,1,B,break,0,41,0.0,0.0,0.75,fast,3531
1226,1115.1232394366198,13.939040492957748,1,1,B,break,0,41,0.0,0.0,0.75,fast,3533
1227,1251.6875,15.64609375,1,1,B,break,0,41,0.0,0.0,0.75,fast,3536
1228,1233.2926829268292,15.416158536585366,1,1,B,break,0,41,0.0,0.0,0.75,fast,3539
1229,1334.5,16.68125,1,1,B,break,0,41,0.0,0.0,0.75,fast,3542
1230,1420.3999999999999,17.755,1,1,B,break,0,41,0.0,0.0,0.75,fast,3545
1231,1529.90395480226,19.12379943502825,1,1,B,break,0,41,0.0,0.0,0.75,fast,3548
1232,1707.081300813008,21.3385162601626,1,1,B,break,0,41,0.0,0.0,0.75,fast,3552
